"﻿Abbott, David C.","﻿Abbott, David C."
Abelian Higgs model,Abelian Higgs model
aberration of stellar light,aberration of stellar light
Abney’s law of additivity,Abney’s law of additivity
Abelian string,Abelian string
A-boundary,A-boundary
absolute humidity,absolute humidity
absorptance,absorptance
absorption coefficient,absorption coefficient
absolute magnitude,absolute magnitude
absorption cross-section,absorption cross-section
absolute space and time,absolute space and time
absorption efficiency factor,absorption efficiency factor
absorption fading,absorption fading
absolute viscosity,absolute viscosity
absorption line,absorption line
absolute zero,absolute zero
abstract index notation,abstract index notation
Absorbance,Absorbance
abyssal circulation,abyssal circulation
abyssal plain,abyssal plain
acceleration due to gravity (g),acceleration due to gravity (g)
accreted terrain,accreted terrain
Accretion,Accretion
accretionary prism (accretionary wedge),accretionary prism (accretionary wedge)
accretion disk,accretion disk
"accretion, hypercritical","accretion, hypercritical"
"accretion, Super-Eddington","accretion, Super-Eddington"
Achilles,Achilles
Achondrite,Achondrite
"accretion, Eddington","accretion, Eddington"
achromatic objective,achromatic objective
achronal set,achronal set
acoustic tomography,acoustic tomography
activation entropy ( Sa ),activation entropy ( Sa )
Actinides,Actinides
Action,Action
activation volume ( V ),activation volume ( V )
active continental margin,active continental margin
active fault,active fault
activation energy (Ha ),activation energy (Ha )
active front,active front
active region,active region
active galactic nuclei (AGN),active galactic nuclei (AGN)
Adiabat,Adiabat
adiabatic atmosphere,adiabatic atmosphere
active margins,active margins
adiabatic condensation point,adiabatic condensation point
adiabatic cooling,adiabatic cooling
adiabatic invariant,adiabatic invariant
adiabatic deceleration,adiabatic deceleration
adiabatic lapse rate,adiabatic lapse rate
ADM form of the Einstein–Hilbert action,ADM form of the Einstein–Hilbert action
adiabatic dislocation,adiabatic dislocation
adiabatic equilibrium,adiabatic equilibrium
adiabatic index,adiabatic index
ADV (Acoustic Doppler Velocimeter),ADV (Acoustic Doppler Velocimeter)
ADM mass,ADM mass
advance of the perihelion,advance of the perihelion
Advection,Advection
Adrastea,Adrastea
advection dominated accretion disks,advection dominated accretion disks
affine connection,affine connection
advective heat transfer (or advective heat transport),advective heat transfer (or advective heat transport)
Aeolian,Aeolian
Aerosol,Aerosol
African wave,African wave
Aesthenosphere,Aesthenosphere
airfoil probe,airfoil probe
afternoon cloud (Mars),afternoon cloud (Mars)
Airglow,Airglow
air gun,air gun
aftershocks,aftershocks
ageostrophic flow,ageostrophic flow
Airy compensation,Airy compensation
agonic line,agonic line
Airy isostasy,Airy isostasy
Air,Air
Airy wave theory,Airy wave theory
"Aitken, John","Aitken, John"
Aitken nucleus coun,Aitken nucleus coun
Alba Patera,Alba Patera
Airy phase,Airy phase
Albedo,Albedo
albedo of a surface,albedo of a surface
albedo of single scattering,albedo of single scattering
Alcyone,Alcyone
Aldebaran,Aldebaran
Alfvénic fluctuation,Alfvénic fluctuation
Alfvénicity,Alfvénicity
albedo neutrons,albedo neutrons
Alfvén layer,Alfvén layer
Alfvén shock,Alfvén shock
Alfvén’s theorem,Alfvén’s theorem
Alfvén wave,Alfvén wave
Algol system,Algol system
Allan Hills meteorite,Allan Hills meteorite
allowed orbits,allowed orbits
all sky camera,all sky camera
Alluvial,Alluvial
alluvial fan,alluvial fan
alongshore sediment transport,alongshore sediment transport
Alpha Centauri,Alpha Centauri
alpha particle,alpha particle
Altair,Altair
alternate depths,alternate depths
Altitude,Altitude
α effect,α effect
Alpha effect,Alpha effect
Amalthea,Amalthea
Amazonian,Amazonian
Amor asteroid,Amor asteroid
Ampere,Ampere
"Ambartsumian, Viktor Amazaspovich","Ambartsumian, Viktor Amazaspovich"
Ampere’s law,Ampere’s law
amphidrome (amphidromic point),amphidrome (amphidromic point)
Am star,Am star
ambipolar field,ambipolar field
anabatic wind,anabatic wind
Analemma,Analemma
Anemometer,Anemometer
Ananke,Ananke
angle of repose,angle of repose
angle-redshift test,angle-redshift test
Andromeda galaxy,Andromeda galaxy
anelastic deformation,anelastic deformation
Ångström (Å),Ångström (Å)
anisotropic turbulence,anisotropic turbulence
angular diameter distance,angular diameter distance
anisotropic universe,anisotropic universe
Anisotropy,Anisotropy
angular momentum L = r × p,angular momentum L = r × p
angular velocity (ω),angular velocity (ω)
Anisotropic,Anisotropic
annual flood,annual flood
annular eclipse,annular eclipse
anisotropic scattering,anisotropic scattering
anomalistic month,anomalistic month
anomalistic year,anomalistic year
anomalous resistivity,anomalous resistivity
Anomaly,Anomaly
"anomaly, South Atlantic","anomaly, South Atlantic"
Anoxia,Anoxia
Antarctic circle,Antarctic circle
antarctic circumpolar current,antarctic circumpolar current
Antarctic ozone depletion,Antarctic ozone depletion
Anorthosite,Anorthosite
Antarctic ozone hole,Antarctic ozone hole
Antarctic Zone,Antarctic Zone
Antares,Antares
anthropic principle,anthropic principle
Anticyclone,Anticyclone
Anticyclonic,Anticyclonic
Antidune,Antidune
Antinode,Antinode
aperture synthesis,aperture synthesis
Aphelion,Aphelion
Antiparticle,Antiparticle
aphotic zone,aphotic zone
Apastron,Apastron
Ap index,Ap index
aperture correction,aperture correction
Apoapsis,Apoapsis
Apollo asteroid,Apollo asteroid
Ap star,Ap star
apparent horizon,apparent horizon
Aquifer,Aquifer
apparent magnitude,apparent magnitude
apparent optical property (AOP),apparent optical property (AOP)
AOP,AOP
Aquitard,Aquitard
apparent solar time,apparent solar time
Arago point,Arago point
Apse,Apse
Arcade,Arcade
Archaeoastronomy,Archaeoastronomy
Archaeomagnetism,Archaeomagnetism
arc minute,arc minute
Archean,Archean
Archimedes’ principle,Archimedes’ principle
Archimedian spiral,Archimedian spiral
arc second,arc second
Arctic circle,Arctic circle
arctic oscillation (AO),arctic oscillation (AO)
Argon,Argon
Arcturus,Arcturus
argument of periapse,argument of periapse
Ariel,Ariel
Arnowitt–Deser–Misner (ADM) decomposition of the metric,Arnowitt–Deser–Misner (ADM) decomposition of the metric
array seismic observation,array seismic observation
arrow of time,arrow of time
Asperity,Asperity
Association,Association
A star,A star
Asterism,Asterism
Asteroid,Asteroid
ascending node,ascending node
aseismic front,aseismic front
aseismic region,aseismic region
asteroid classification,asteroid classification
Astrochemistry,Astrochemistry
asteroid orbital classification,asteroid orbital classification
astrometric binary,astrometric binary
Astrometry,Astrometry
astronomical latitude,astronomical latitude
Asterope,Asterope
Asthenosphere,Asthenosphere
astronomical refraction,astronomical refraction
astronomical scintillation,astronomical scintillation
"astronomy, infrared: interstellar grains, comets, satellites, and asteroids","astronomy, infrared: interstellar grains, comets, satellites, and asteroids"
"astronomy, ultraviolet: interstellar","astronomy, ultraviolet: interstellar"
astronomical tide,astronomical tide
astronomical twilight,astronomical twilight
"astronomy, infrared","astronomy, infrared"
"astronomy, ultraviolet: interstellar","astronomy, ultraviolet: interstellar"
asymmetry factor,asymmetry factor
asymmetry parameter,asymmetry parameter
Asymptotic,Asymptotic
asymptotically simple space-time,asymptotically simple space-time
asymptotic diffuse attenuation coefficient,asymptotic diffuse attenuation coefficient
asymptotic flatness,asymptotic flatness
asymptotic regime,asymptotic regime
Aten asteroid,Aten asteroid
Atlas,Atlas
Atmosphere,Atmosphere
asymptotic giant branch (AGB) star,asymptotic giant branch (AGB) star
atmospheric electric field,atmospheric electric field
atmosphere effect,atmosphere effect
atmospheric angular momentum,atmospheric angular momentum
atmospheric noise,atmospheric noise
atmospheric pressure,atmospheric pressure
Atmospherics,Atmospherics
atmospheric conductivity,atmospheric conductivity
atomic time,atomic time
atmospheric tide,atmospheric tide
attenuation coefficient,attenuation coefficient
atomic mass,atomic mass
atomic number,atomic number
attenuation efficiency factor,attenuation efficiency factor
atomic structure calculations — one-electron models,atomic structure calculations — one-electron models
Aulacogen,Aulacogen
Aurora,Aurora
auroral oval,auroral oval
aurora australis,aurora australis
aurora borealis,aurora borealis
auroral cavity,auroral cavity
auroral electrojet,auroral electrojet
auroral zone,auroral zone
autumnal equinox,autumnal equinox
available potential energy,available potential energy
Avalanche,Avalanche
average cosine,average cosine
average matter-density,average matter-density
Avogadro’s number,Avogadro’s number
away polarity,away polarity
AXAF,AXAF
Averaging,Averaging
axial dipole principle,axial dipole principle
axionic string,axionic string
Azimuth,Azimuth
,
,
,
,
Baade–Wesselink method,Baade–Wesselink method
back scattering,back scattering
backscattering coefficient,backscattering coefficient
backscattering fraction,backscattering fraction
Backshore,Backshore
Babinet point,Babinet point
Backus effect,Backus effect
baby universe,baby universe
backarc spreading,backarc spreading
Baily’s beads,Baily’s beads
Ballerina model,Ballerina model
Balmer series,Balmer series
Barnard’s star,Barnard’s star
banner cloud,banner cloud
baroclinic atmosphere or ocean,baroclinic atmosphere or ocean
Bar,Bar
bar detectors,bar detectors
baroclinic instability,baroclinic instability
barium release,barium release
baroclinic wave,baroclinic wave
barotropic atmosphere or ocean,barotropic atmosphere or ocean
Barotropy,Barotropy
barotropic instability,barotropic instability
barred galaxies,barred galaxies
Barycentric Dynamical Time (TDB),Barycentric Dynamical Time (TDB)
barrier island,barrier island
Baryogenesis,Baryogenesis
Barriers,Barriers
Barycentric CoordinateTime (TCB),Barycentric CoordinateTime (TCB)
Basalt,Basalt
basaltic lava,basaltic lava
Batchelor scale,Batchelor scale
Basement,Basement
basic MUF,basic MUF
Batchelor spectrum,Batchelor spectrum
beach cusps,beach cusps
Beachface,Beachface
beach mining,beach mining
beach morphology,beach morphology
beach nourishment,beach nourishment
Batchelor wavenumber,Batchelor wavenumber
beach profile,beach profile
beach ridge,beach ridge
beam attenuation coefficient,beam attenuation coefficient
Batholith,Batholith
Bathymetry,Bathymetry
B-boundary,B-boundary
"beams, ion","beams, ion"
Benard cell,Benard cell
beam spread function,beam spread function
beam transmissometer,beam transmissometer
Beaufort wind scale,Beaufort wind scale
Benioff zone,Benioff zone
Benthic,Benthic
bed load,bed load
Benthos,Benthos
Beer’s law,Beer’s law
Bergen school,Bergen school
Belinda,Belinda
"Bergeron, Tor","Bergeron, Tor"
Besselian year,Besselian year
Berm,Berm
Bernoulli equation,Bernoulli equation
beta decay,beta decay
Beta-effect,Beta-effect
BetaLyrae systems,BetaLyrae systems
Bianchi classification,Bianchi classification
beta-plane approximation,beta-plane approximation
biased vacuum states (domain wall),biased vacuum states (domain wall)
Bianca,Bianca
biasing parameter,biasing parameter
bidirectional reflection distribution function (BRDF),bidirectional reflection distribution function (BRDF)
"bias frame, bias overscan","bias frame, bias overscan"
Big Bang,Big Bang
Big Bang flatness problem,Big Bang flatness problem
Big Bang cosmology,Big Bang cosmology
Big Bang horizon problem,Big Bang horizon problem
binary black holes,binary black holes
Big Bang nucleosynthesis,Big Bang nucleosynthesis
big blue bump,big blue bump
binary fraction,binary fraction
binary pulsar,binary pulsar
"binaries, X-ray X","binaries, X-ray X"
binary star,binary star
binary star system,binary star system
Bioluminescence,Bioluminescence
Biomass,Biomass
biosphere,biosphere
Biot–Savartlaw,Biot–Savartlaw
BIPM,BIPM
bipolar flow,bipolar flow
Birkeland current,Birkeland current
Birkhoff theorem (1923),Birkhoff theorem (1923)
biogenic stratification,biogenic stratification
black-body radiation,black-body radiation
Bjerknes,Bjerknes
Bjerknes feedback,Bjerknes feedback
blackbody temperature,blackbody temperature
black aurora,black aurora
black frost,black frost
black hole,black hole
black hole binary,black hole binary
black hole horizon,black hole horizon
Blazar,Blazar
Blizzard,Blizzard
BL Lacertae,BL Lacertae
black ice,black ice
blast wave shock,blast wave shock
BL Lacertae object,BL Lacertae object
blue ice,blue ice
Blocking,Blocking
blue jet,blue jet
blue straggler,blue straggler
blocking patterns,blocking patterns
blue clearing (Mars),blue clearing (Mars)
body waves,body waves
Bogomol’nyi bound,Bogomol’nyi bound
bolometric magnitude/luminosity,bolometric magnitude/luminosity
Bohr’s theory of atomic structure,Bohr’s theory of atomic structure
Bondi mass,Bondi mass
Bonnor symmetry,Bonnor symmetry
bolide,bolide
bolometric correction (B.C.),bolometric correction (B.C.)
Bore,Bore
borrow site,borrow site
Boson,Boson
boson star,boson star
Bouguer–Lambert law (Bouguer’s law),Bouguer–Lambert law (Bouguer’s law)
bounce motion,bounce motion
boundary conditions,boundary conditions
Bouguer correction,Bouguer correction
boundary layer pumping,boundary layer pumping
Boussinesq approximation,Boussinesq approximation
Boussinesq assumption,Boussinesq assumption
Bouguer gravity anomaly,Bouguer gravity anomaly
Bragg Crystal Spectrometer (BCS),Bragg Crystal Spectrometer (BCS)
Boussinesq equation,Boussinesq equation
Bowen’s ratio,Bowen’s ratio
Boyle’s law,Boyle’s law
braided river,braided river
Brans–Dicke theory,Brans–Dicke theory
Boyle’s law,Boyle’s law
Brackett series,Brackett series
Bragg angle,Bragg angle
Brazil current,Brazil current
breaker zone,breaker zone
Breakwater,Breakwater
Breccias,Breccias
Brightness,Brightness
brightness temperature,brightness temperature
Bremsstrahlung,Bremsstrahlung
bremstrahlung [thermal],bremstrahlung [thermal]
Brewster point,Brewster point
bright point,bright point
brittle behavior (brittle fracture),brittle behavior (brittle fracture)
broad line region,broad line region
brittle-ductile transition,brittle-ductile transition
brittle-plastic transition,brittle-plastic transition
broad line radio galaxies,broad line radio galaxies
brown dwarf,brown dwarf
buoyancy flux,buoyancy flux
Brunt frequency,Brunt frequency
Brunt–Väisälä frequency,Brunt–Väisälä frequency
Bstar,Bstar
Bulkhead,Bulkhead
bulk modulus,bulk modulus
bulk parameters,bulk parameters
buoyancy frequency,buoyancy frequency
Buoyancy,Buoyancy
buoyancy Reynolds number,buoyancy Reynolds number
Bureau International des Poids et Mesures (BIPM),Bureau International des Poids et Mesures (BIPM)
BIPM,BIPM
buoyancy scale,buoyancy scale
buoyancy scaling,buoyancy scaling
Burgers vector (b),Burgers vector (b)
Burst,Burst
bursty bulk flows,bursty bulk flows
Butcher–Oemler effect,Butcher–Oemler effect
buoyancy subrange,buoyancy subrange
butterfly diagram,butterfly diagram
Byerlee’s law,Byerlee’s law
Buys Ballots Law,Buys Ballots Law
B-value,B-value
Bypass,Bypass
,
,
,
,
,
,
Cabbeling,Cabbeling
Caldera,Caldera
Calendar,Calendar
California current,California current
California nebula,California nebula
Callan–Rubakov effect,Callan–Rubakov effect
cable,cable
CAI,CAI
Callisto,Callisto
calorie,calorie
Calypso,Calypso
Canary current,Canary current
canonical transformation,canonical transformation
candela,candela
canonical momentum,canonical momentum
Capella,Capella
CAPE (Convective Available Potential Energy),CAPE (Convective Available Potential Energy)
capillarity correction,capillarity correction
capillary fringe,capillary fringe
capillary wave,capillary wave
carbon-14 dating,carbon-14 dating
Canopus,Canopus
cap cloud,cap cloud
carbonaceous chondrite,carbonaceous chondrite
carbon monoxide,carbon monoxide
carbon burning,carbon burning
carbon cycle,carbon cycle
carbon star,carbon star
Caribbean current,Caribbean current
carbon dioxide,carbon dioxide
Carme,Carme
Carnot cycle,Carnot cycle
Carrington longitude,Carrington longitude
Carrington rotation,Carrington rotation
Carter–Peter model,Carter–Peter model
Carnot efficiency,Carnot efficiency
Carnot engine,Carnot engine
Cartesian coordinates [in a plane],Cartesian coordinates [in a plane]
Cartesian coordinates [in space],Cartesian coordinates [in space]
Cartesian coordinates,Cartesian coordinates
Casagrande size classification,Casagrande size classification
case 1 water,case 1 water
case 2 water,case 2 water
Cassegrainian,Cassegrainian
Cassiopeia A,Cassiopeia A
Castor,Castor
"Castor, John I","Castor, John I"
Cassini,Cassini
cataclysmic variable (cataclysmic binary),cataclysmic variable (cataclysmic binary)
Cassini’s division,Cassini’s division
cataclysmic variables [phenomenological classification of],cataclysmic variables [phenomenological classification of]
cataclysmic variables [physical parameters],cataclysmic variables [physical parameters]
cataclysmic variable [binary models of],cataclysmic variable [binary models of]
cataclysmic variable [galactic distribution],cataclysmic variable [galactic distribution]
catastrophic formation of solar system,catastrophic formation of solar system
cataclysmic variable [outbursts],cataclysmic variable [outbursts]
Cauchy singularity,Cauchy singularity
causal boundary,causal boundary
causal curve,causal curve
causal future/past,causal future/past
causality relations,causality relations
cD galaxies,cD galaxies
Celaeno,Celaeno
Celerity,Celerity
Celerity,Celerity
"cavity, magnetic","cavity, magnetic"
celestial equator,celestial equator
CCD,CCD
celestial poles,celestial poles
celestial sphere,celestial sphere
"Celsius, Anders","Celsius, Anders"
Celsius scale,Celsius scale
Centaur,Centaur
Centigrade scale,Centigrade scale
centimeter burst,centimeter burst
central meridian passage,central meridian passage
Centaurus A (Cen A),Centaurus A (Cen A)
central peak,central peak
center of figure,center of figure
center of mass,center of mass
central pit,central pit
Cepheid variable,Cepheid variable
centrifugal force,centrifugal force
centroid moment tensor (CMT),centroid moment tensor (CMT)
Cerenkov radiation,Cerenkov radiation
Ceres,Ceres
CGS (Centimeter-Gram-Second),CGS (Centimeter-Gram-Second)
Chalcophile,Chalcophile
Challenger Deep,Challenger Deep
Chandler wobble,Chandler wobble
Chandrasekhar limit (or Chandrasekhar mass),Chandrasekhar limit (or Chandrasekhar mass)
Chapman layer,Chapman layer
Chaos,Chaos
chaotic cosmology,chaotic cosmology
chaotic system,chaotic system
chaotic terrain,chaotic terrain
characteristic earthquake,characteristic earthquake
"characteristics, method of","characteristics, method of"
charge exchange,charge exchange
Chenier,Chenier
"Chezy coefficient, Chezy equation","Chezy coefficient, Chezy equation"
Charles’ Law,Charles’ Law
Charon,Charon
Chlorinity,Chlorinity
Chlorophyll,Chlorophyll
Chondrite,Chondrite
chemically peculiar star,chemically peculiar star
"chondrite, carbonaceous","chondrite, carbonaceous"
"chondrite, ordinary","chondrite, ordinary"
Chondrule,Chondrule
chromospheric heating,chromospheric heating
Christoffel symbol,Christoffel symbol
chronological future/past,chronological future/past
CHUMP (Charged Hypothetical Ultra Massive Particle),CHUMP (Charged Hypothetical Ultra Massive Particle)
Chromosphere,Chromosphere
chromatic aberration,chromatic aberration
chromospheric evaporation,chromospheric evaporation
cigar distribution,cigar distribution
Circulation,Circulation
Cirrus,Cirrus
CISK (Convective Instability of the Second Kind),CISK (Convective Instability of the Second Kind)
civil time,civil time
Clapotis,Clapotis
civil twilight,civil twilight
classical radius of electron,classical radius of electron
Clapeyron–Clausius equation,Clapeyron–Clausius equation
classical radius of electron,classical radius of electron
Clathrate,Clathrate
Clay,Clay
clear air turbulence (CAT),clear air turbulence (CAT)
"cleft, polar","cleft, polar"
climate regimes,climate regimes
climatic optimum,climatic optimum
closed magnetosphere,closed magnetosphere
clump star,clump star
CNO cycle (or tricycle),CNO cycle (or tricycle)
closed universe,closed universe
cloud classification,cloud classification
cnoidal wave,cnoidal wave
coastal jet,coastal jet
coastally trapped waves,coastally trapped waves
coastal ocean,coastal ocean
coastal upwelling or downwelling,coastal upwelling or downwelling
Cobpoint,Cobpoint
coda wave,coda wave
Coastal Zone Color Scanner (CZCS),Coastal Zone Color Scanner (CZCS)
Cobble,Cobble
