"﻿Abbott, David C.","﻿Abbott, David C."
environmental lapse rate,environmental lapse rate
ephemeristime (ET),ephemeristime (ET)
Eolian,Eolian
Epicenter,Epicenter
epicentral distance,epicentral distance
Eon,Eon
EOP,EOP
Eötvös experiment,Eötvös experiment
Epicycle,Epicycle
Epimetheus,Epimetheus
epeiric sea,epeiric sea
Ephemeris,Ephemeris
Epoch,Epoch
Equant,Equant
equation of continuity,equation of continuity
equation of state of pure water,equation of state of pure water
equation of time,equation of time
Equator,Equator
"equator, geomagnetic (1.)","equator, geomagnetic (1.)"
equatorial anomaly,equatorial anomaly
equation of state,equation of state
equation of state (cosmic string),equation of state (cosmic string)
equatorial bulge,equatorial bulge
equatorial cold tongue,equatorial cold tongue
equatorial easterlies,equatorial easterlies
equatorial convergence zone,equatorial convergence zone
equatorial electrojet,equatorial electrojet
equatorial Kelvin wave,equatorial Kelvin wave
equatorialsurface of the magnetosphere,equatorialsurface of the magnetosphere
equatorial undercurrent,equatorial undercurrent
Equilibrium,Equilibrium
equilibrium beach profile,equilibrium beach profile
equilibrium range,equilibrium range
equatorial upwelling,equatorial upwelling
equatorial waveguide,equatorial waveguide
equatorial waves,equatorial waves
equilibrium space-times,equilibrium space-times
equilibrium tide (gravitational tide),equilibrium tide (gravitational tide)
equilibrium vapor pressure,equilibrium vapor pressure
Eratosthenes,Eratosthenes
Equinox,Equinox
E region,E region
equivalence principle,equivalence principle
Erg,Erg
ergodic motion,ergodic motion
Ergoregion,Ergoregion
Ergs,Ergs
Ernst equation (1967),Ernst equation (1967)
escape velocity,escape velocity
Eskers,Eskers
Erosion,Erosion
Estuary,Estuary
ERP,ERP
ET,ET
Ertel potential vorticity,Ertel potential vorticity
eternal black hole,eternal black hole
Eruption,Eruption
eruptive prominence,eruptive prominence
Eudoxos of Cnidus,Eudoxos of Cnidus
Euler equations,Euler equations
Eulerian,Eulerian
Eulerian coordinates,Eulerian coordinates
Euler potentials,Euler potentials
Eulerian representation,Eulerian representation
Eulerian velocity,Eulerian velocity
"Euler, Leonhard","Euler, Leonhard"
euphotic depth,euphotic depth
euphotic zone,euphotic zone
Euler pole,Euler pole
euphotic zone midpoint,euphotic zone midpoint
Europa,Europa
eustatic sea-level,eustatic sea-level
evening cloud (Mars),evening cloud (Mars)
eutrophic water,eutrophic water
evaporation (E),evaporation (E)
event horizon,event horizon
Evershed effect,Evershed effect
evapotranspiration (ET ),evapotranspiration (ET )
evolutionary track,evolutionary track
exact solution,exact solution
exotic terrane,exotic terrane
excitation temperature,excitation temperature
Expansion,Expansion
Exosphere,Exosphere
expansion of the universe,expansion of the universe
extended object,extended object
extensions of space-times,extensions of space-times
extinction and reddening,extinction and reddening
experimental craters,experimental craters
extratropical storm,extratropical storm
extreme ultraviolet (EUV),extreme ultraviolet (EUV)
extreme ultraviolet imaging telescope (EIT),extreme ultraviolet imaging telescope (EIT)
eye (of a storm),eye (of a storm)
,
,
,
,
,
,
F1-layer,F1-layer
F2-layer,F2-layer
Fading,Fading
Faber–Jackson law,Faber–Jackson law
failed arm,failed arm
faint young sun paradox,faint young sun paradox
Falkland current,Falkland current
Fallout,Fallout
Facula,Facula
fall speed (velocity),fall speed (velocity)
fast magnetohydrodynamic shock,fast magnetohydrodynamic shock
Fanaroff–Riley (FR) class I and II radio galaxies,Fanaroff–Riley (FR) class I and II radio galaxies
Faraday Cup,Faraday Cup
Faraday effect,Faraday effect
Faraday rotation,Faraday rotation
fast shock wave,fast shock wave
fast solar wind,fast solar wind
Fata Morgana,Fata Morgana
Fathom,Fathom
fault parameter,fault parameter
fault plane solution,fault plane solution
Fault,Fault
fault constitutive law,fault constitutive law
fault gouge,fault gouge
fault scarp,fault scarp
F corona,F corona
Ferrel cell,Ferrel cell
feeder beach,feeder beach
fertile mantle,fertile mantle
Fetch,Fetch
FG Sagittae star,FG Sagittae star
Fibril,Fibril
Feldspar,Feldspar
Fermat’s principle,Fermat’s principle
Fermion,Fermion
FG Sagittae star,FG Sagittae star
Fibril,Fibril
Fickian flux (Fick’s law),Fickian flux (Fick’s law)
fermionic zero mode,fermionic zero mode
Fick’s second law,Fick’s second law
Field,Field
field of view,field of view
field capacity (θf c),field capacity (θf c)
field ordering,field ordering
field line motion,field line motion
figure of the Earth,figure of the Earth
Filament,Filament
filament channel,filament channel
filter layer,filter layer
Finestructure,Finestructure
Fingering,Fingering
finger regime,finger regime
finite amplitude wave,finite amplitude wave
finite difference,finite difference
first fundamental form,first fundamental form
first integral,first integral
finite element method,finite element method
first law of thermodynamics,first law of thermodynamics
first order phase transitions,first order phase transitions
Fireball,Fireball
firehose instability,firehose instability
first-order wave theory,first-order wave theory
Fjord,Fjord
FK Comae stars,FK Comae stars
Flare,Flare
Flare Classification,Flare Classification
flare electromagnetic radiation,flare electromagnetic radiation
flaring angle,flaring angle
"flat field, sky flat, dome flat","flat field, sky flat, dome flat"
flare star,flare star
flattening of the Earth,flattening of the Earth
flat universe,flat universe
Florida current,Florida current
Flexure,Flexure
flow regime,flow regime
floating breakwater,floating breakwater
Fluence,Fluence
Flocculation,Flocculation
Fluorescence,Fluorescence
flood current,flood current
flood delta,flood delta
flutter fading,flutter fading
Fluvial,Fluvial
flood shoal,flood shoal
flood tide,flood tide
Flora,Flora
Flux,Flux
flux density,flux density
Fluxgate,Fluxgate
"flux, magnetic","flux, magnetic"
"flux, particle","flux, particle"
flux tube,flux tube
flux tube volume,flux tube volume
fly’s eye,fly’s eye
flux Richardson number,flux Richardson number
Fluxrope,Fluxrope
Fluxtube,Fluxtube
flywheel effect,flywheel effect
focal length,focal length
focal mechanisms,focal mechanisms
Focus,Focus
Focusing,Focusing
Foehn,Foehn
focused transport equation,focused transport equation
Fog,Fog
Folds,Folds
forbidden orbits,forbidden orbits
forbidden region,forbidden region
following spot,following spot
Fomalhaut,Fomalhaut
forbidden lines,forbidden lines
Forbush decrease,Forbush decrease
Force,Force
force balance,force balance
force-free magnetic field,force-free magnetic field
forecasting (wave),forecasting (wave)
Foreshock,Foreshock
Foreshore,Foreshore
Forchhammer’s Principle,Forchhammer’s Principle
forearc basin,forearc basin
forearc sliver,forearc sliver
Foucault pendulum,Foucault pendulum
Four-velocity,Four-velocity
Fragmentation,Fragmentation
f-plane approximation,f-plane approximation
frame dragging,frame dragging
Fractal,Fractal
Fractionation,Fractionation
Fracture,Fracture
fracture zone,fracture zone
free-bound continuum emission,free-bound continuum emission
Fraunhofer lines,Fraunhofer lines
free convection,free convection
free-air correction,free-air correction
free-air gravity anomaly,free-air gravity anomaly
free atmosphere,free atmosphere
free bodies,free bodies
free-free continuum emission,free-free continuum emission
free oscillations,free oscillations
Freeze,Freeze
F region,F region
frequency of optimum traffic (FOT),frequency of optimum traffic (FOT)
Fresnel reflectance,Fresnel reflectance
Fresnel zone,Fresnel zone
fretted channels,fretted channels
Friction,Friction
friction factor,friction factor
fretted terrain,fretted terrain
friction slope,friction slope
friction velocity,friction velocity
"Friedmann, Aleksandr Aleksandrovich","Friedmann, Aleksandr Aleksandrovich"
Friedmann–Lemaître cosmological models,Friedmann–Lemaître cosmological models
fringe (interference),fringe (interference)
Front,Front
Frontogenesis,Frontogenesis
frozen flux,frozen flux
frost point,frost point
Froude number,Froude number
“frozen-in” magnetic field,“frozen-in” magnetic field
frozen field approximation,frozen field approximation
fulvic substance,fulvic substance
fundamental tensors of a worldsheet,fundamental tensors of a worldsheet
F star,F star
Fukushima’s theorem,Fukushima’s theorem
fundamental tensors of a worldsheet,fundamental tensors of a worldsheet
fully arisen sea,fully arisen sea
fully rough flow,fully rough flow
future/past causal horizon,future/past causal horizon
future/past event horizon,future/past event horizon
,
,
,
,
Gabbro,Gabbro
galactic bulge,galactic bulge
galactic cluster,galactic cluster
galactic disk,galactic disk
galactic coordinates,galactic coordinates
galactic globular cluster,galactic globular cluster
galactic noise,galactic noise
Galacticwind,Galacticwind
galaxy (1.),galaxy (1.)
Galatea,Galatea
"galaxies, classification of","galaxies, classification of"
Galilean invariance,Galilean invariance
Galilean relativity,Galilean relativity
Galiliean satellite,Galiliean satellite
Galilean transformation,Galilean transformation
Galiliean satellite,Galiliean satellite
Gallium,Gallium
"Galilei, Galileo","Galilei, Galileo"
Gamma,Gamma
Galileo spacecraft,Galileo spacecraft
γ -ray,γ -ray
gamma ray burst (GRB),gamma ray burst (GRB)
"gamma-ray burst, classification","gamma-ray burst, classification"
"gamma-ray burst, black hole accretion disks","gamma-ray burst, black hole accretion disks"
"gamma-ray burst, cosmological mechanisms","gamma-ray burst, cosmological mechanisms"
"gamma-ray burst, classical","gamma-ray burst, classical"
"gamma-ray burst, fireball","gamma-ray burst, fireball"
"gamma-ray burst, magnetic fields","gamma-ray burst, magnetic fields"
"gamma-ray burst, galactic mechanisms","gamma-ray burst, galactic mechanisms"
"gamma-ray burst, mechanisms","gamma-ray burst, mechanisms"
"gamma-ray burst, GRB 970508","gamma-ray burst, GRB 970508"
"gamma-ray burst, hypernova","gamma-ray burst, hypernova"
"gamma-ray burst models, collapsar","gamma-ray burst models, collapsar"
"gamma-ray burst models, helium merger","gamma-ray burst models, helium merger"
Ganymede,Ganymede
garden hose angle,garden hose angle
gas constant,gas constant
"gamma-ray burst models, merging compact objects","gamma-ray burst models, merging compact objects"
gaseous shocks,gaseous shocks
"gamma-ray burst, soft gamma-ray repeaters","gamma-ray burst, soft gamma-ray repeaters"
gas thermometer,gas thermometer
Gauge,Gauge
gauge pressure,gauge pressure
Gauss,Gauss
Gauss–Bonnet topological invariant,Gauss–Bonnet topological invariant
Gegenschein,Gegenschein
Gelbstoff,Gelbstoff
Gauss coefficients,Gauss coefficients
general circulation model (GCM),general circulation model (GCM)
general relativity,general relativity
GEO,GEO
Geocentric,Geocentric
geocentric coordinate time,geocentric coordinate time
geocentric latitude,geocentric latitude
Geocorona,Geocorona
Geodesic,Geodesic
geodesic completeness,geodesic completeness
Geodesy,Geodesy
geodetic latitude,geodetic latitude
Geoid,Geoid
geoid anomalies,geoid anomalies
geomagnetic activity,geomagnetic activity
Geodynamics,Geodynamics
Geodynamo,Geodynamo
geomagnetic dip equator,geomagnetic dip equator
Geographus,Geographus
geomagnetic disturbance,geomagnetic disturbance
geomagnetic elements,geomagnetic elements
geomagnetic indices,geomagnetic indices
geomagnetic jerk,geomagnetic jerk
geomagnetic field,geomagnetic field
geomagnetic potential,geomagnetic potential
geomagnetic storm,geomagnetic storm
Geophysics,Geophysics
Geopotential,Geopotential
geopotential surface,geopotential surface
Geometrodynamics,Geometrodynamics
Geospace,Geospace
geostrophic adjustment,geostrophic adjustment
Geostrophy,Geostrophy
Geosynchronous Operational Environmental Satellites (GOES),Geosynchronous Operational Environmental Satellites (GOES)
geosynchronous orbit,geosynchronous orbit
Geotherm,Geotherm
geothermal energy,geothermal energy
geostrophic approximation,geostrophic approximation
geostrophic balance,geostrophic balance
geothermal gradient,geothermal gradient
Geroch group,Geroch group
giant cells,giant cells
Geroch–Hansen moments (1974),Geroch–Hansen moments (1974)
giant planet,giant planet
Gershun’s law,Gershun’s law
Gilvin,Gilvin
Gershun tube,Gershun tube
Ginzburg temperature,Ginzburg temperature
Gershun tube,Gershun tube
GeV,GeV
giant branch,giant branch
Glaciation,Glaciation
Glacial,Glacial
global positioning system (GPS),global positioning system (GPS)
Glacier,Glacier
global seismology,global seismology
global loop oscillation,global loop oscillation
globally hyperbolic space-time,globally hyperbolic space-time
global thermohaline circulation,global thermohaline circulation
Goldstone model,Goldstone model
global topological defect,global topological defect
globular cluster,globular cluster
GMT,GMT
Gnomon,Gnomon
"Goddard, Robert H.","Goddard, Robert H."
Goldberg–Sachs theorem (1962),Goldberg–Sachs theorem (1962)
Goldstone theorem,Goldstone theorem
Goldstone boson,Goldstone boson
GRACE (Gravity Recovery and Climate Experiment),GRACE (Gravity Recovery and Climate Experiment)
Gondwanaland,Gondwanaland
Goto–Nambu string,Goto–Nambu string
Gradient,Gradient
gradient drift,gradient drift
gradient Richardson number Ri,gradient Richardson number Ri
gradual commencement storm,gradual commencement storm
GPS,GPS
Graben,Graben
gradual flare,gradual flare
Grad–Vasyliunas theorem,Grad–Vasyliunas theorem
grain-boundary migration,grain-boundary migration
grain-boundary sliding,grain-boundary sliding
gradually varied flow,gradually varied flow
grain chemistry: dense interstellar,grain chemistry: dense interstellar
grain chemistry: diffuse interstellar,grain chemistry: diffuse interstellar
grains: in other galaxies,grains: in other galaxies
grain size,grain size
grain size analysis,grain size analysis
grand potential,grand potential
grand unification,grand unification
"grains, interstellar: destruction and formation","grains, interstellar: destruction and formation"
"grains, interstellar: size and composition","grains, interstellar: size and composition"
Granulation,Granulation
grating spectrograph,grating spectrograph
gravitational collapse,gravitational collapse
gravitational constant G,gravitational constant G
gravitational deflection of light,gravitational deflection of light
Gravitation,Gravitation
gravitational equations,gravitational equations
gravitational instability,gravitational instability
gravitational multipole moments,gravitational multipole moments
gravitational lens,gravitational lens
gravitational perturbations,gravitational perturbations
gravitational potential,gravitational potential
gravitational radius,gravitational radius
gravitational redshift,gravitational redshift
Graviton,Graviton
gravitational wave,gravitational wave
Gravity,Gravity
Gravitywave,Gravitywave
grazing incidence optics,grazing incidence optics
Great Attractor,Great Attractor
gravity anomaly,gravity anomaly
gravity assist,gravity assist
Great Red Spot,Great Red Spot
great salinity anomaly (GSA),great salinity anomaly (GSA)
greenhouse gases,greenhouse gases
green line,green line
Green’s theorem,Green’s theorem
Greenhouse Effect,Greenhouse Effect
Green’s theorem,Green’s theorem
Greenwich mean (solar) time (GMT),Greenwich mean (solar) time (GMT)
Greenwich sidereal date (GSD),Greenwich sidereal date (GSD)
Gregorian,Gregorian
Grism,Grism
Gregorian calendar,Gregorian calendar
Greisen–Kuzmin–Zatsepin cutoff,Greisen–Kuzmin–Zatsepin cutoff
Groin,Groin
gross photosynthetic rate,gross photosynthetic rate
ground level event (GLE),ground level event (GLE)
ground stroke,ground stroke
guiding center approximation (GCA),guiding center approximation (GCA)
Groundwater,Groundwater
group velocity,group velocity
growing season,growing season
GSD,GSD
G star,G star
Guiana current,Guiana current
guiding center,guiding center
gulf stream,gulf stream
Gunn–Peterson bound,Gunn–Peterson bound
Guyot,Guyot
Gyrofrequency,Gyrofrequency
GUT,GUT
Guttenberg–Richter relation,Guttenberg–Richter relation
Gyroradius,Gyroradius
,
,
,
,
Hadley (cell) circulation,Hadley (cell) circulation
Hale cycle,Hale cycle
Hadley cell,Hadley cell
Hale–Nicholson Polarity Law,Hale–Nicholson Polarity Law
Halley’s comet,Halley’s comet
Hadron,Hadron
Halo,Halo
Hail,Hail
Halocline,Halocline
Hailstone,Hailstone
Hα condensation,Hα condensation
Hα radiation,Hα radiation
Hamiltonian,Hamiltonian
Hamiltonian and momentum constraints in general relativity,Hamiltonian and momentum constraints in general relativity
Hamilton–Jacobi Theory,Hamilton–Jacobi Theory
hard freeze,hard freeze
hard radiation,hard radiation
Hard X-ray Telescope (HXT),Hard X-ray Telescope (HXT)
harmonic analysis,harmonic analysis
harmonic model,harmonic model
heat flow density,heat flow density
heat flux,heat flux
"Heaviside, Oliver (1850–1925)","Heaviside, Oliver (1850–1925)"
heat capacity,heat capacity
heat flow,heat flow
heliacal rising,heliacal rising
Helicity,Helicity
heavy minerals,heavy minerals
Hebe,Hebe
Heliocentric,Heliocentric
hedgehog configuration,hedgehog configuration
Heliopause,Heliopause
Helene,Helene
Helioseismology,Helioseismology
Heliosheath,Heliosheath
Helios mission,Helios mission
heliospheric magnetic field,heliospheric magnetic field
Heliosphere,Heliosphere
heliospheric current sheet (HCS),heliospheric current sheet (HCS)
heliospheric termination shock,heliospheric termination shock
heliospheric stream structure,heliospheric stream structure
Helium,Helium
Helmholtz free energy (free energy),Helmholtz free energy (free energy)
helium burning,helium burning
helium flash,helium flash
Helmholtz theorem,Helmholtz theorem
Henyey–Greenstein scattering phase function,Henyey–Greenstein scattering phase function
Herbig Ae/Be star,Herbig Ae/Be star
helmet streamer,helmet streamer
Herbig–Haro object,Herbig–Haro object
Higgs mechanism,Higgs mechanism
herringbone burst,herringbone burst
Hertz (Hz),Hertz (Hz)
Hertzsprung Gap,Hertzsprung Gap
higher derivative theories,higher derivative theories
Hertzsprung–Russell diagram,Hertzsprung–Russell diagram
"highlands, lunar","highlands, lunar"
high-pressure and high-temperature experiment,high-pressure and high-temperature experiment
Hesperian,Hesperian
HI 21-cm line,HI 21-cm line
hindcasting (wave),hindcasting (wave)
historical climate,historical climate
Hoarfrost,Hoarfrost
HI region,HI region
HI I region,HI I region
Holmberg radius,Holmberg radius
Homogeneity,Homogeneity
Himalia,Himalia
homologous flares,homologous flares
homologoustemperature (T /Tm),homologoustemperature (T /Tm)
Homothety,Homothety
homotopy group,homotopy group
hopper dredge,hopper dredge
Horizon,Horizon
horizontal branch star,horizontal branch star
hot towers,hot towers
hour angle,hour angle
horse latitudes,horse latitudes
Horst,Horst
HR (Hertzsprung–Russell) or color-magnitude diagram,HR (Hertzsprung–Russell) or color-magnitude diagram
hot dark matter,hot dark matter
hot spot (1.),hot spot (1.)
Hubble diagram,Hubble diagram
Hubble parameter (Hubble constant),Hubble parameter (Hubble constant)
Hubble deep field,Hubble deep field
Hubble radius,Hubble radius
Hubble–Reynolds law,Hubble–Reynolds law
Hubble’s law,Hubble’s law
Hubble sequence,Hubble sequence
Hubble space telescope (HST),Hubble space telescope (HST)
Hubble time,Hubble time
hydraulic head (piezometric head),hydraulic head (piezometric head)
humic substance,humic substance
Hurricane,Hurricane
hydraulic conductivity (K),hydraulic conductivity (K)
Huygens principle,Huygens principle
Hyades,Hyades
hybrid topological defect,hybrid topological defect
hydraulic depth,hydraulic depth
hydraulic-fracturing method,hydraulic-fracturing method
hydraulic transmissivity,hydraulic transmissivity
hydraulic gradient (dh/dl),hydraulic gradient (dh/dl)
Hydrodynamic,Hydrodynamic
hydraulic head (h),hydraulic head (h)
hydrodynamic instability,hydrodynamic instability
Hydrogen,Hydrogen
hydraulic jump,hydraulic jump
hydrogen burning,hydrogen burning
hydraulic radius,hydraulic radius
hydraulic routing,hydraulic routing
Hydromagnetics,Hydromagnetics
hydromagnetic shock wave,hydromagnetic shock wave
Hydrograph,Hydrograph
hydrographic survey,hydrographic survey
hydrologic equation,hydrologic equation
Hydromagnetic,Hydromagnetic
hydromagnetic turbulence,hydromagnetic turbulence
hydromagnetic wave,hydromagnetic wave
Hydrosphere,Hydrosphere
Hydrostatic,Hydrostatic
hydrostatic approximation,hydrostatic approximation
hydrostatic equation,hydrostatic equation
hydrostatic pressure,hydrostatic pressure
Hygiea,Hygiea
Hygrometer,Hygrometer
Hyperion,Hyperion
Hypersonic,Hypersonic
hydrostatic equilibrium,hydrostatic equilibrium
Hysteresis,Hysteresis
,
,
,
,
Iapetus,Iapetus
